"69 Belgrave Street Cremorne, NSW, 2090",LOT 1 DP744794,Residential,340,3,1,2,0,"25 May 1987:$145,000、"
"7 Earle Street Cremorne, NSW, 2090",LOT 10 DP979110 SEC 1,Residential,588,0,0,0,0,"5 Jun 1987:$260,000、"
"19 Rangers Road Cremorne, NSW, 2090",LOT 16 DP2989,Residential,678,4,2,2,1880,"4 Mar 1987:$245,000、"
"52 Ellalong Road Cremorne, NSW, 2090",LOT 18 DP10291,Residential,442,0,0,1,0,12 Mar 1987:$0、
"58 Young Street Cremorne, NSW, 2090",LOT B DP77933,Residential,351,0,0,1,0,"17 Nov 1986:$152,000、"
"4 Lodge Road Cremorne, NSW, 2090",LOTS 99-100 DP10291,Residential,974,0,0,0,0,9 Dec 1986:$0、
"10 Wonga Road Cremorne, NSW, 2090",LOT 89 DP10291,Residential,"1,101",6,4,0,1991,"24 Oct 1986:$800,000、"
"36 Montague Road Cremorne, NSW, 2090",LOT A DP440324,Residential,353,0,0,1,0,"22 Sep 1986:$159,000、"
"58 Waters Road Cremorne, NSW, 2090",LOT 2 DP11649,Residential,447,3,2,1,1925,"22 Sep 1986:$205,000、"
"3 Tobruk Avenue Cremorne, NSW, 2090",LOT 272 DP1108287,Residential,436,4,4,2,0,"7 Jul 1986:$185,000、"
"137 Young Street Cremorne, NSW, 2090",LOT 1 DP315102,Residential,455,5,2,1,0,"17 Jul 1986:$196,000、"
"1/23 Reynolds Street Cremorne, NSW, 2090",LOT 1 DP733787,Residential,290,3,1,1,1920,"23 Jun 1986:$132,000、"
"42A Education Lane Cremorne, NSW, 2090",LOT 3 SP30678,Residential,715,2,1,1,0,"3 Jul 1986:$127,000、"
"66 Ellalong Road Cremorne, NSW, 2090",LOT 11 DP10291,Residential,528,0,0,0,0,"18 May 1987:$210,000、"
"15 Earle Street Cremorne, NSW, 2090",LOT 13 DP977399 SEC 1,Residential,580,0,0,0,0,"2 May 1986:$175,000、"
"29 Richmond Avenue Cremorne, NSW, 2090",LOT 1 DP442661,Residential,363,0,0,1,0,"12 Feb 1986:$150,000、"
"1/8 Ellalong Road Cremorne, NSW, 2090",LOT 1 SP82172,Residential,641,3,2,1,1920,"26 Mar 1986:$240,000、"
"8-10 Cranbrook Avenue Cremorne, NSW, 2090",LOT 2 DP314928 & LOT 2 DP589003,Residential,650,0,0,0,0,"23 May 1986:$265,210、23 May 1986:$343,790、"
"36 Rangers Road Cremorne, NSW, 2090",LOT CP SP23041,Residential,730,0,0,0,0,"27 Sep 1985:$70,000、"
"39 Park Avenue Cremorne, NSW, 2090",LOT CP SP30606,Residential,502,3,2,1,0,"14 Aug 1985:$125,500、"
"2 Guthrie Avenue Cremorne, NSW, 2090",LOT 3 DP552516,Residential,547,4,4,2,0,1 Aug 1985:$0、
"38 Ellalong Road Cremorne, NSW, 2090",LOT A DP389788,Residential,439,0,0,1,0,"10 Jul 1985:$230,000、"
"42 Reynolds Street Cremorne, NSW, 2090",LOT 4 DP901082,Residential,464,0,0,1,0,"21 Jun 1985:$129,000、"
"42 Bennett Street Cremorne, NSW, 2090",LOT 5 DP15273,Residential,695,0,0,0,0,"12 Jun 1985:$335,000、"
"4 Belgrave Street Cremorne, NSW, 2090",LOT B DP407084,Residential,374,2,1,1,0,"28 Feb 1986:$96,500、"
"5 Benelong Road Cremorne, NSW, 2090",LOT C DP938165,Non Urban,448,5,2,1,0,"13 Dec 1985:$180,000、"
"43 Benelong Road Cremorne, NSW, 2090",LOT 1 DP500359,Residential,202,2,1,1,1935,"5 Jul 1985:$100,000、"
"32 Montague Road Cremorne, NSW, 2090",LOT B DP104651,Residential,354,0,0,1,0,"30 May 1985:$120,000、"
"57 Benelong Road Cremorne, NSW, 2090",LOT 11 DP571834,Residential,211,0,0,1,0,"29 Jan 1985:$169,000、"
"139 Young Street Cremorne, NSW, 2090",LOT 1 DP15481,Residential,455,0,0,1,0,"3 May 1985:$167,500、"
"91 Young Street Cremorne, NSW, 2090",LOT 2 DP553837,Residential,239,0,0,1,0,"7 Jun 1985:$167,000、"
"89 Grasmere Road Cremorne, NSW, 2090",LOT CP SP30346,Residential,689,0,0,0,1985,"18 Feb 1985:$245,000、"
"7 Ryries Parade Cremorne, NSW, 2090",LOT 53 DP10291,Residential,506,0,0,1,0,"31 Oct 1984:$150,000、"
"21 Lodge Road Cremorne, NSW, 2090",LOT 41 DP10291,Residential,571,0,0,0,0,"20 Dec 1984:$200,000、"
"11 Bertha Road Cremorne, NSW, 2090",LOT B DP414501,Residential,584,0,0,0,0,"20 Dec 1984:$220,000、"
"2 Grafton Street Cremorne, NSW, 2090",LOT A DP82449,Residential,499,0,0,1,0,2 Sep 1984:$0、
"18 Richmond Avenue Cremorne, NSW, 2090",LOT 30 DP5210 SEC B,Residential,704,4,4,2,0,"3 Oct 1984:$327,500、"
"14 Levick Street Cremorne, NSW, 2090","LOTS A,B DP376340 & LOT 8 DP456044",Residential,106,0,0,1,0,"13 Jun 1984:$231,000、"
"83 Young Street Cremorne, NSW, 2090",LOT A DP106436,Residential,240,0,0,1,0,"24 Aug 1984:$146,000、"
"16 Montague Road Cremorne, NSW, 2090",LOT 1 DP115678,Residential,611,0,0,0,0,"24 Sep 1984:$130,000、"
"79 Benelong Road Cremorne, NSW, 2090",LOT 1 DP932947,Residential,413,0,3,0,0,"29 Feb 1984:$126,500、"
"42 Grasmere Road Cremorne, NSW, 2090",LOT 1 DP997332,Residential,590,2,2,1,0,"29 Feb 1984:$155,000、"
"23 Wonga Road Cremorne, NSW, 2090",LOT 28 DP31762,Residential,525,0,0,0,0,"7 Mar 1984:$255,000、"
"19 Ryries Parade Cremorne, NSW, 2090",LOT 58 DP10291,Residential,594,0,0,0,0,"27 Jan 1984:$159,000、"
"38 Benelong Road Cremorne, NSW, 2090",LOT CP SP22622,Residential,610,3,2,1,0,"14 Feb 1984:$190,000、"
"5 Fall Street Cremorne, NSW, 2090",LOT 9 DP78947,Residential,586,0,0,0,0,"11 Nov 1983:$142,500、"
"17 Montague Road Cremorne, NSW, 2090",LOT 2 DP208867,Residential,342,3,1,0,0,"16 Dec 1983:$120,000、"
"8 Earle Street Cremorne, NSW, 2090",LOT 17 DP977399 SEC 2,Residential,587,0,0,0,0,"6 Jan 1984:$183,000、"
"2 Fall Street Cremorne, NSW, 2090",LOT C DP336323,Residential,478,0,0,1,0,"29 Sep 1983:$14,000、"
"51 Reynolds Street Cremorne, NSW, 2090",LOT 1 DP587175,Business,481,3,0,0,1910,"8 Apr 1983:$160,000、"
"9 Reed Street Cremorne, NSW, 2090",LOT 1 DP707251,Residential,462,5,2,2,0,"2 Sep 1983:$175,000、"
"251 Ben Boyd Road Cremorne, NSW, 2090",LOT B DP440154,Residential,299,0,0,1,0,26 May 1982:$0、
"50 Waters Road Cremorne, NSW, 2090",LOT 1 DP198816,Non Urban,474,3,2,0,1930,"14 Sep 1983:$75,000、"
"80 Macpherson Street Cremorne, NSW, 2090",LOT 7 DP330433,Residential,584,0,0,0,0,"1 Jan 1930:$100,000、"
"1A Ada Street Cremorne, NSW, 2090",LOT CP SP31629,Residential,506,3,2,0,1960,
"1C Ada Street Cremorne, NSW, 2090",North Sydney,[],218,3,3,2,1998,
"1 Bannerman Street Cremorne, NSW, 2090",LOT 2 DP83077,Residential,517,0,3,2,0,
"8/265 Ben Boyd Road Cremorne, NSW, 2090",North Sydney,[],443,2,1,1,0,
"24 Benelong Road Cremorne, NSW, 2090",LOT 1 DP964661,Residential,472,0,0,1,0,
"25 Benelong Road Cremorne, NSW, 2090",LOT 23 DP5107 SEC C,Residential,373,0,0,1,0,
"65A Belgrave Street Cremorne, NSW, 2090",North Sydney,[],192,3,1,0,0,
"1/27 Benelong Road Cremorne, NSW, 2090",North Sydney,[],424,3,1,0,0,
"3/265 Ben Boyd Road Cremorne, NSW, 2090",North Sydney,[],861,3,1,1,0,
"32 Benelong Road Cremorne, NSW, 2090",LOT 3 DP15890,Residential,465,0,0,1,0,
"41 Benelong Road Cremorne, NSW, 2090",LOT 32 DP5107 SEC C,Residential,280,3,1,1,0,
"31 Benelong Road Cremorne, NSW, 2090",LOT 26 DP5107 SEC C,Residential,422,4,2,2,0,
"35 Benelong Road Cremorne, NSW, 2090",LOT CP SP21624,Residential,524,5,2,4,1940,
"29 Benelong Road Cremorne, NSW, 2090",LOT 25 DP5107 SEC C,Residential,424,0,0,1,0,
"68 Benelong Road Cremorne, NSW, 2090",LOT CP SP101263,[], - ,4,4,2,0,
"1/28 Bennett Street Cremorne, NSW, 2090",LOT 1 SP81500,[],757,3,1,1,1950,
"2/28 Bennett Street Cremorne, NSW, 2090",LOT 2 SP81500,[],757,3,1,1,1960,
"41 Bennett Street Cremorne, NSW, 2090",LOT 1 DP1042138,[],757,0,0,0,0,
"35 Bennett Street Cremorne, NSW, 2090",LOT 1 DP838918,Residential,502,0,0,1,0,
"116 Benelong Road Cremorne, NSW, 2090",LOT 1 DP115697,Residential,834,0,0,0,0,
"1 Bertha Road Cremorne, NSW, 2090",LOT CP SP32495,Residential,341,5,3,2,0,
"9 Bertha Road Cremorne, NSW, 2090",LOT 11 DP847348,[],557,0,0,0,0,
"124 Benelong Road Cremorne, NSW, 2090",LOT 1 DP169417,Residential,365,0,0,1,0,
"7 Bertha Road Cremorne, NSW, 2090",LOT 1 DP134099,[],669,0,0,0,0,
"8 Bertha Road Cremorne, NSW, 2090",LOT 22 DP1260567,[],"1,049",3,2,1,0,
"10 Brightmore Street Cremorne, NSW, 2090",LOT 4 DP300978,Residential,381,0,0,1,0,
"8 Brightmore Street Cremorne, NSW, 2090",LOT 3 DP300978,Residential,366,0,0,1,0,
"32 Brightmore Street Cremorne, NSW, 2090",LOT 2 DP11457,Residential,316,3,0,1,0,
"19 Brightmore Street Cremorne, NSW, 2090",LOT 1 DP938317,Residential,414,0,0,1,0,
"34 Brightmore Street Cremorne, NSW, 2090",LOT 1 DP11457,Residential,385,0,0,1,0,
"7 Burroway Street Cremorne, NSW, 2090",LOT 1 DP395000,Residential,366,0,0,1,0,
"2 Earle Street Cremorne, NSW, 2090",LOT 1 DP576398,Residential,280,3,2,1,1928,
"10 Earle Street Cremorne, NSW, 2090",LOT 16 DP78947,Residential,585,0,0,0,0,
"16 Davidson Parade Cremorne, NSW, 2090",LOT 8 DP12587,Residential,468,0,0,1,0,
"17 Earle Street Cremorne, NSW, 2090",LOT 14 DP79628,Residential,591,0,0,0,0,
"12 Earle Street Cremorne, NSW, 2090",LOT 15 DP977399 SEC 2,Residential,586,0,0,0,0,
"12 Bertha Road Cremorne, NSW, 2090",LOT 1 DP1257269,[],"1,629",6,9,4,0,
"Cranbrook Avenue Cremorne, NSW, 2090",LOT 1 DP542122,Residential,17,0,0,0,0,
"31 Earle Street Cremorne, NSW, 2090",LOT 1 DP1165051 & LOT A DP318727,Residential,482,5,3,1,0,
"2/45 Earle Street Cremorne, NSW, 2090",North Sydney,[],575,4,2,1,0,
"19 Earle Street Cremorne, NSW, 2090",LOT 15 DP79628,Residential,587,0,0,0,0,
"Ellalong Road Cremorne, NSW, 2090",LOT 1 DP1170305,[],550,4,2,2,0,
"5 Ellalong Road Cremorne, NSW, 2090",LOT 29 DP182158,Residential,654,3,0,1,0,
"1 Ellalong Road Cremorne, NSW, 2090",LOT 1 DP115641,Residential,601,0,0,0,0,
"39 Ellalong Road Cremorne, NSW, 2090",LOT A DP327768,Residential,739,0,0,0,0,
"2/8 Ellalong Road Cremorne, NSW, 2090",LOT 2 SP82172,[],349,2,2,1,1910,
"8 Fifth Avenue Cremorne, NSW, 2090",LOT B DP958749,Residential,469,3,2,1,1925,
"17 Fifth Avenue Cremorne, NSW, 2090",LOT 8 DP9083,Residential,436,5,2,2,1915,
"15 Fifth Avenue Cremorne, NSW, 2090",LOT 7 DP9083,Residential,468,0,0,1,0,
"4 Ellalong Road Cremorne, NSW, 2090",LOT 1 DP1237315,[],550,4,2,2,0,
"27 Ellalong Road Cremorne, NSW, 2090",LOT C DP17491,Residential,458,0,0,1,0,
"19 Fifth Avenue Cremorne, NSW, 2090",LOT A DP387083,Residential,570,0,0,0,0,
"67 Gerard Street Cremorne, NSW, 2090",LOT 81 DP978497,Residential,377,0,0,1,0,
"52 Gerard Street Cremorne, NSW, 2090",LOT 34 DP979298,Residential,505,6,2,2,0,
"5 Florence Street Cremorne, NSW, 2090",LOT 1 DP549363,Residential,376,2,1,1,2015,
"78 Gerard Street Cremorne, NSW, 2090",LOT 1 DP932952,Residential,547,0,0,0,0,
"67A Gerard Street Cremorne, NSW, 2090",LOT 1 DP591990,Residential,24,0,0,0,0,
"72 Gerard Street Cremorne, NSW, 2090",LOT 1 DP791296,Residential,551,0,0,0,0,
"16B Florence Street Cremorne, NSW, 2090",North Sydney,[], - ,3,2,2,0,
"1/49 Grasmere Lane Cremorne, NSW, 2090",North Sydney,[], - ,3,3,2,0,
"6/91-93 Gerard Street Cremorne, NSW, 2090",North Sydney,[],158,2,1,1,0,
"14 Grasmere Road Cremorne, NSW, 2090",LOT 100 DP1262508,[],585,3,1,2,0,
"101 Gerard Street Cremorne, NSW, 2090",LOT CP SP878,Residential,797,2,1,2,1964,
"37 Grasmere Road Cremorne, NSW, 2090",LOT A DP324072,Residential,617,0,0,0,0,
"19 Grasmere Road Cremorne, NSW, 2090",LOT 1 DP545110,Residential,23,3,2,1,0,
"4/46 Grasmere Road Cremorne, NSW, 2090",LOT 4 SP11701,[],"1,185",2,1,0,0,
"7 Guthrie Avenue Cremorne, NSW, 2090",LOT A DP966025,Residential,486,0,0,1,0,
"2A Guthrie Avenue Cremorne, NSW, 2090",LOT 2 DP552516,Residential,552,0,0,0,0,
"92 Grasmere Road Cremorne, NSW, 2090",LOT 1 DP954036,Residential,411,0,0,1,0,
"Harrison Street Cremorne, NSW, 2090",LOT 1 DP582291,Undetermined Or Village,29,0,0,0,0,
"4 Harrison Street Cremorne, NSW, 2090",LOT 33 DP2989,[],507,4,2,0,1905,
"2-8 Gerard Street Cremorne, NSW, 2090",LOT CP SP5053,Residential,"1,967",3,1,1,0,
"133 Holt Avenue Cremorne, NSW, 2090",LOT 1 DP602238,Residential,347,3,2,1,0,
"134 Holt Avenue Cremorne, NSW, 2090",LOT CP SP101258,[], - ,4,1,3,0,
"6/148-150 Holt Avenue Cremorne, NSW, 2090",LOT 3 SP99386,[],"1,114",3,2,2,2019,
"48 Illiliwa Street Cremorne, NSW, 2090",LOT 11 DP168831,Residential,437,0,0,1,0,
"73 Grasmere Road Cremorne, NSW, 2090",LOT CP SP802,Residential,"1,500",2,1,1,1965,
"40 Illiliwa Street Cremorne, NSW, 2090",LOT 7 DP168831,Residential,422,0,0,1,0,
"4 Langley Avenue Cremorne, NSW, 2090",LOT 1 DP386815,Undetermined Or Village,67,0,0,1,0,
"42 Illiliwa Street Cremorne, NSW, 2090",LOT 8 DP168831,Residential,425,4,3,0,1920,
"3-5 Little Wonga Road Cremorne, NSW, 2090",LOT CP SP15784,Residential,227,3,2,1,1981,
"17 Levick Street Cremorne, NSW, 2090",LOT CP SP88414,Residential,490,3,2,2,2010,
"7-9 Little Wonga Road Cremorne, NSW, 2090",LOT CP SP20238,Residential,613,4,3,4,0,
"3 Little Young Street Cremorne, NSW, 2090",LOT 2 DP868342,[],548,5,3,2,1997,
"15 Little Wonga Road Cremorne, NSW, 2090",North Sydney,[],507,4,2,3,0,
"LOT 10 Little Young Street Cremorne, NSW, 2090",LOT 10 DP15481,Undetermined Or Village,"1,004",0,0,0,0,
"15 Lloyd Avenue Cremorne, NSW, 2090",LOT 16 DP11756,Residential,436,3,0,1,0,
"6 Lloyd Avenue Cremorne, NSW, 2090",LOT 1 DP552459,Residential,183,3,1,1,0,
"12 Macpherson Street Cremorne, NSW, 2090",LOT E DP439465,Residential,315,0,0,1,0,
"22 Lloyd Avenue Cremorne, NSW, 2090",LOT A DP444032,Residential,224,0,0,1,0,
"19 Lodge Road Cremorne, NSW, 2090",LOT 40 DP10291,Residential,576,2,1,1,0,
"219 Military Road Cremorne, NSW, 2090",LOT 12 DP877844,Residential,"1,360",0,0,0,0,
"21 Montague Road Cremorne, NSW, 2090",LOT A DP380307,Residential,344,0,0,1,0,
"12 Montague Road Cremorne, NSW, 2090",LOT 1 DP940411,Residential,570,0,0,0,0,
"14 Montague Road Cremorne, NSW, 2090",LOT 1 DP114519,Residential,602,4,2,1,1915,
"23 Montague Road Cremorne, NSW, 2090",LOT 1 DP200661,Residential,351,0,0,1,0,
"26 Montague Road Cremorne, NSW, 2090",LOT 1 DP511403,Residential,357,3,2,1,0,
"33 Montague Road Cremorne, NSW, 2090",LOT 1 DP971747,Residential,349,0,0,1,0,
"43 Montague Road Cremorne, NSW, 2090",LOT 8 DP5210 SEC B,Residential,689,0,0,0,0,
"42 Montague Road Cremorne, NSW, 2090",LOT A DP439181,Residential,351,3,1,1,0,
"36 Murdoch Street Cremorne, NSW, 2090",LOT CP SP2318,Residential,"1,173",3,2,1,0,
"59 Murdoch Street Cremorne, NSW, 2090",LOT 45 DP8862,Residential,631,4,3,2,0,
"9 Montague Road Cremorne, NSW, 2090",LOTS 1-2 DP1114855,Residential,558,0,0,0,0,
"49D Murdoch Street Cremorne, NSW, 2090",LOT 4 SP18446,Residential,782,3,2,2,1982,
"14 Oaks Avenue Cremorne, NSW, 2090",LOT CP SP70210,[],702,3,2,2,0,
"70 Murdoch Street Cremorne, NSW, 2090",LOT 1 DP537642,Residential,12,0,0,0,0,
"63 Murdoch Street Cremorne, NSW, 2090",LOT 1 DP527020,[],19,2,0,1,0,
"19A Murdoch Street Cremorne, NSW, 2090",LOT 1 DP539146,Residential,16,0,0,0,0,
"61 Park Avenue Cremorne, NSW, 2090",LOT 6 DP78960 SEC 1,Residential,574,0,0,0,0,
"21 Oaks Avenue Cremorne, NSW, 2090",LOT 30 DP18694,Residential,493,0,0,1,0,
"69 Park Avenue Cremorne, NSW, 2090",LOT 4 DP78947,Residential,558,4,2,2,0,
"16 Oaks Avenue Cremorne, NSW, 2090",LOT 8 DP18694,Residential,720,0,0,0,0,
"78 Parraween Street Cremorne, NSW, 2090",LOT 1 DP441402,Residential,228,0,0,1,0,
"40 Parraween Street Cremorne, NSW, 2090",North Sydney,[], - ,3,1,2,0,
"86 Parraween Street Cremorne, NSW, 2090",LOT 3 DP19887,Residential,378,0,0,1,0,
"80 Parraween Street Cremorne, NSW, 2090",LOT 2 DP441402,Residential,229,0,0,1,0,
"108 Parraween Street Cremorne, NSW, 2090",LOTS 1-4 DP1122786 & LOT 2 DP386815,Special Purposes,641,0,0,0,0,
"12A Rangers Road Cremorne, NSW, 2090",LOT 1 DP591871,Residential,12,0,0,0,0,
"406/59 Parraween Street Cremorne, NSW, 2090",North Sydney,[], - ,1,1,0,2018,
"41 Rangers Road Cremorne, NSW, 2090",LOT CP SP13574,Residential,688,4,3,1,1910,
"Parraween Street Cremorne, NSW, 2090",LOT 1 DP573112,Residential,13,0,0,0,0,
"10 Reed Street Cremorne, NSW, 2090",LOT 1 DP78949,Residential,37,0,0,0,0,
"43 Reynolds Street Cremorne, NSW, 2090",LOT 1 DP563118,Residential,22,2,1,1,0,
"14 Reed Street Cremorne, NSW, 2090",LOT CP SP16656,Residential,622,2,2,3,1980,
"47 Reynolds Street Cremorne, NSW, 2090",LOT 1 DP1108643,Residential,470,0,0,1,0,
"48 Reynolds Street Cremorne, NSW, 2090",LOT 1 DP901082,Residential,470,0,0,1,0,
"32 Reynolds Street Cremorne, NSW, 2090",LOT X DP955396,Residential,442,0,0,1,0,
"75A Reynolds Street Cremorne, NSW, 2090",LOT 3 DP115697,Residential,80,0,0,1,0,
"2/7 Richmond Avenue Cremorne, NSW, 2090",North Sydney,[],158,2,1,1,0,
"50 Reynolds Street Cremorne, NSW, 2090",LOT 1 DP213666,Residential,282,0,0,1,0,
"17 Richmond Avenue Cremorne, NSW, 2090",LOT 11 DP5210 SEC C,Residential,686,0,0,0,0,
"21 Richmond Avenue Cremorne, NSW, 2090",LOT 9 DP5210 SEC C,Residential,701,0,0,0,0,
"17 Ryries Parade Cremorne, NSW, 2090",LOT 57 DP10291,Residential,499,0,0,1,0,
"44 Ryries Parade Cremorne, NSW, 2090",LOT 122 DP10291,Residential,482,0,0,1,0,
"30 Ryries Parade Cremorne, NSW, 2090",LOT 115 DP10291,Residential,487,0,2,1,0,
"48 Ryries Parade Cremorne, NSW, 2090",LOT 124 DP10291,Residential,475,0,0,1,0,
"1 Samora Avenue Cremorne, NSW, 2090",LOT 1 DP18485,Residential,496,4,2,1,1930,
"124 Spencer Road Cremorne, NSW, 2090",LOT 1 DP551573,Residential,26,0,0,0,0,
"27 Richmond Avenue Cremorne, NSW, 2090",LOT 2 DP442661,Residential,352,0,0,1,0,
"2/25 Richmond Avenue Cremorne, NSW, 2090",North Sydney,[],547,4,4,1,1920,
"6 Spofforth Street Cremorne, NSW, 2090",LOT 33 DP75255,Residential,580,0,0,0,0,
"20 Sutherland Street Cremorne, NSW, 2090",LOT 4 DP593219,Residential,20,0,0,0,0,
"46 Sutherland Street Cremorne, NSW, 2090",LOT CP SP16051,Residential,534,3,2,2,0,
"56-58 Spofforth Street Cremorne, NSW, 2090",North Sydney,[],693,5,4,0,1915,
"2/18 Spofforth Street Cremorne, NSW, 2090",LOT 6 SP31160,Residential,730,2,1,1,1985,
"1/21 Parraween Street Cremorne, NSW, 2090",North Sydney,[], - ,2,2,1,2017,
"48A Sutherland Street Cremorne, NSW, 2090",North Sydney,[],325,3,1,0,0,
"54 Sutherland Street Cremorne, NSW, 2090",LOT 1 DP221060,Residential,372,0,0,1,0,
"52 Sutherland Street Cremorne, NSW, 2090",LOT 7 DP1106951,Residential,547,0,0,0,0,
"58 Sutherland Street Cremorne, NSW, 2090",LOT 1 DP88253,Residential,410,4,0,0,1925,
"68 Sutherland Street Cremorne, NSW, 2090",LOT 1 DP875997,Residential,468,3,0,1,0,
"56 Sutherland Street Cremorne, NSW, 2090",LOT 2 DP221060,Residential,338,2,1,2,0,
"69 Sutherland Street Cremorne, NSW, 2090",LOT 1 DP554855,Residential,345,0,0,1,0,
"72 Sutherland Street Cremorne, NSW, 2090",LOT 1 DP1203377,Residential,484,0,0,1,0,
"2 Tobruk Avenue Cremorne, NSW, 2090",LOT 12 DP808770,Residential,290,0,0,1,0,
"75 Sutherland Street Cremorne, NSW, 2090",LOT 1 DP83971,Residential,340,0,0,1,0,
"3A Tobruk Avenue Cremorne, NSW, 2090",LOT 271 DP1108287,[],200,4,3,2,0,
"58A Sutherland Street Cremorne, NSW, 2090",LOT 2 DP829836,[], - ,3,2,1,0,
"2 Tobruk Avenue Cremorne, NSW, 2090",LOT 11 DP808770,Residential,292,0,0,1,0,
"1/19 Tobruk Avenue Cremorne, NSW, 2090",North Sydney,[],512,2,1,1,0,
"15 Tobruk Avenue Cremorne, NSW, 2090",LOT 21 DP19883,Residential,691,2,2,2,0,
"9 Tobruk Avenue Cremorne, NSW, 2090",LOT CP SP12422,[],501,4,0,1,0,
"4A Tobruk Avenue Cremorne, NSW, 2090",LOTS 21-22 DP808772,Residential,290,0,0,1,0,
"28 Tobruk Avenue Cremorne, NSW, 2090",LOT 14 DP23880,Residential,491,0,0,1,0,
"54 Tobruk Avenue Cremorne, NSW, 2090",LOT CP SP84109,[],477,2,1,1,0,
"18 Tobruk Avenue Cremorne, NSW, 2090",LOT 9 DP23880,Residential,483,0,0,1,0,
"30A Tobruk Avenue Cremorne, NSW, 2090",LOT 152 DP621716,Undetermined Or Village,17,0,0,0,0,
"29 Waters Road Cremorne, NSW, 2090",LOT 1 DP1222928,Undetermined Or Village,"3,070",3,2,2,1995,
"7 Wonga Road Cremorne, NSW, 2090",LOT 36 DP31762,Residential,504,0,0,1,0,
"18 Wonga Road Cremorne, NSW, 2090",LOT 93 DP10291,Residential,"1,000",0,0,0,0,
"20 Wonga Road Cremorne, NSW, 2090",North Sydney,[],"1,511",5,4,2,0,
"66 Young Street Cremorne, NSW, 2090",LOT 1 DP72038,Residential,625,0,0,0,0,
"25 Wonga Road Cremorne, NSW, 2090",LOT A DP19778,Residential,418,0,0,1,0,
"76 Wyong Road Cremorne, NSW, 2090",LOT 1 DP10291,Residential,545,0,0,0,0,
"1/2 Winnie Street Cremorne, NSW, 2090",North Sydney,[],537,2,1,1,0,
"69 Young Street Cremorne, NSW, 2090",LOT 1 DP516200,Residential,267,0,0,1,0,
"70 Wyong Road Cremorne, NSW, 2090",LOT 4 DP10291,Residential,579,0,0,0,0,
"99 Young Street Cremorne, NSW, 2090",LOT 2 DP310742,Residential,363,0,0,1,0,
"68 Young Street Cremorne, NSW, 2090",LOT 11 DP1107193,Residential,612,0,0,0,0,
"100 Young Street Cremorne, NSW, 2090",LOT 2 DP204460,Residential,279,0,0,1,0,
"96 Young Street Cremorne, NSW, 2090",LOT 2 DP551261,Residential,300,0,0,1,0,
"108 Young Street Cremorne, NSW, 2090",LOT 1 DP543648,Residential,26,0,0,0,0,
"2/149 Young Street Cremorne, NSW, 2090",North Sydney,[],580,3,1,1,0,
"1/151 Young Street Cremorne, NSW, 2090",LOT 1 SP99485,[], - ,4,3,3,2019,
"141 Young Street Cremorne, NSW, 2090",LOT CP SP78859,Residential,447,6,4,3,0,
"151 Young Street Cremorne, NSW, 2090",LOT CP SP99485,[], - ,4,3,2,2019,
